material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error
EpiRAM,exp5,50,3,10662.198046388969,312.2635915030081,0.001441522416847822
EpiRAM,exp5,50,4,10665.558892081355,312.3855062456215,0.0013884111119975505
EpiRAM,exp5,50,5,10669.732945004504,312.52208993836626,0.0014482896861137905
EpiRAM,exp5,50,6,10659.502633004346,312.1649373020164,0.0016174572466766336
EpiRAM,exp5,50,7,10666.267408235224,312.40398457649576,0.0015181869677019621
EpiRAM,exp5,50,8,10664.912011465987,312.3539785249241,0.0014765692511822218
EpiRAM,exp5,50,9,10667.540579619848,312.46642242509853,0.001613984319123008
EpiRAM,exp6,100,1,3247.3437466210917,189.36175111266363,0.0016557383586252989
EpiRAM,exp6,100,10,3245.4472197749114,189.18429127422002,0.001644934738855983
EpiRAM,exp6,100,2,3243.978786544206,189.11248703649125,0.0016421604973605407
EpiRAM,exp6,100,3,3244.7977209287815,189.17521478521937,0.0016767188929314402
EpiRAM,exp6,100,4,3245.2621415441545,189.20560885565104,0.0017648475643410164
EpiRAM,exp6,100,5,3245.22871615955,189.18746079740208,0.0016855541923797574
EpiRAM,exp6,100,6,3241.6574745441494,188.9271589933854,0.001762195561194363
EpiRAM,exp6,100,7,3246.9271413133893,189.28582139198846,0.0015266066452228342
EpiRAM,exp6,100,8,3245.7152133903437,189.2376780600085,0.0017599778248172386
EpiRAM,exp6,100,9,3243.685202236505,189.0673953766664,0.0018697884956712881
EpiRAM,exp6,50,1,3244.1317038874886,189.17592432339288,0.0017162261309660658
EpiRAM,exp6,50,10,3245.2568977336523,189.25231004580027,0.0015003849140123315
EpiRAM,exp6,50,2,3243.5126997336297,189.13214834690064,0.0017560393653562665
EpiRAM,exp6,50,3,3241.391760425929,188.97562481611334,0.001735040804312083
EpiRAM,exp6,50,4,3243.9951618105306,189.16608975825835,0.0018377385604590071
EpiRAM,exp6,50,5,3244.4046605028334,189.1741623111394,0.001741719611586837
EpiRAM,exp6,50,6,3240.2050203490044,188.8917603088234,0.0017509914255443187
EpiRAM,exp6,50,7,3246.328840041362,189.3392800062831,0.0016377468488401861
EpiRAM,exp6,50,8,3245.05187557979,189.26361422046955,0.001588336308639844
EpiRAM,exp6,50,9,3244.625509656691,189.20639604565028,0.001619283101176457
TaOx-HfOx,exp1,100,1,3660.3474921039383,0.6231368272491693,0.006048926688690435
TaOx-HfOx,exp1,100,10,3657.3102383777527,0.6224411785004712,0.006299148322148959
TaOx-HfOx,exp1,100,2,3662.5822062085626,0.6236383570434665,0.0061258374788596935
TaOx-HfOx,exp1,100,3,3658.3049811977403,0.6226663904737675,0.006033841381691656
TaOx-HfOx,exp1,100,4,3662.6104931070113,0.6236449938784389,0.006134068669275262
TaOx-HfOx,exp1,100,5,3657.334616716241,0.6224446705630494,0.006299672268741686
TaOx-HfOx,exp1,100,6,3656.046011759266,0.6221585196277317,0.006302531937697603
TaOx-HfOx,exp1,100,7,3664.6084379793215,0.6241049414630945,0.006056813550913754
TaOx-HfOx,exp1,100,8,3657.312769331594,0.622441310195291,0.006299223625467151
TaOx-HfOx,exp1,100,9,3664.5794991485577,0.6241010416726335,0.0060571594839665625
TaOx-HfOx,exp1,50,1,3657.3476915757806,0.6141380036888036,0.006048200879199379
TaOx-HfOx,exp1,50,10,3655.5011835096134,0.613710739357136,0.006033840200449808
TaOx-HfOx,exp1,50,2,3650.0576671834547,0.6124972907070803,0.006958012203512017
TaOx-HfOx,exp1,50,3,3654.5023308742407,0.6134851117551893,0.006299478193021479
TaOx-HfOx,exp1,50,4,3653.237686409644,0.6132024348588316,0.006302730355695795
TaOx-HfOx,exp1,50,5,3651.1328804157934,0.6127374710227921,0.006532045207545139
TaOx-HfOx,exp1,50,6,3659.800102403485,0.6146887756352938,0.006134069903270838
TaOx-HfOx,exp1,50,7,3651.0104694403776,0.6127120263350214,0.006957746735756043
TaOx-HfOx,exp1,50,8,3655.4918476326975,0.6137098600664429,0.006033840200449808
TaOx-HfOx,exp1,50,9,3654.522160658867,0.6134855969893056,0.0063004147679059964
TaOx-HfOx,exp2,100,1,916.2407970837796,0.3177825825326466,0.006065335394958177
TaOx-HfOx,exp2,100,10,916.807137999154,0.3180431853068601,0.006082468878315717
TaOx-HfOx,exp2,100,2,916.2481964068563,0.3177848619800874,0.00606621668624341
TaOx-HfOx,exp2,100,3,916.5172842422388,0.31791605461506656,0.00602616992387659
TaOx-HfOx,exp2,100,4,916.5138399345426,0.3179149009505061,0.006026507270447227
TaOx-HfOx,exp2,100,5,915.4325873006923,0.3174130017854413,0.006274792485355206
TaOx-HfOx,exp2,100,6,917.3500410130115,0.3183004986189901,0.006143561170026559
TaOx-HfOx,exp2,100,7,916.8088839068539,0.31804380648794023,0.006082789604272723
TaOx-HfOx,exp2,100,8,917.3493996591683,0.3183004958529477,0.006143562401765742
TaOx-HfOx,exp2,100,9,914.9085809099356,0.3171769408331125,0.006486967545727835
TaOx-HfOx,exp2,50,1,914.9410107311196,0.3133222992834738,0.00620471065313506
TaOx-HfOx,exp2,50,10,915.9980637834329,0.31381888219221543,0.006104601145859168
TaOx-HfOx,exp2,50,2,917.0690365618872,0.31432139841706463,0.00609365176573768
TaOx-HfOx,exp2,50,3,915.4234807557375,0.31355640713327093,0.006026507270447227
TaOx-HfOx,exp2,50,4,915.7155911280454,0.3136839276489825,0.006082387002645871
TaOx-HfOx,exp2,50,5,913.5408907126582,0.3126927991256097,0.0069659881427696895
TaOx-HfOx,exp2,50,6,915.4246328172792,0.3135566532559561,0.006026632372470488
TaOx-HfOx,exp2,50,7,915.4252266634352,0.3135568700354334,0.006027028431319236
TaOx-HfOx,exp2,50,8,915.4286709711279,0.31355801934550454,0.006026174642937898
TaOx-HfOx,exp2,50,9,914.7042563403504,0.3132239830622592,0.006285369510510831
TaOx-HfOx,exp3,100,1,233.57972768602497,0.16826033669165816,0.006185869910299062
TaOx-HfOx,exp3,100,10,233.71229533679426,0.16838339473502473,0.005974783484634119
TaOx-HfOx,exp3,100,2,233.29347917679405,0.16798745022501094,0.0068474321421342545
TaOx-HfOx,exp3,100,3,233.7851531429481,0.1684564200634325,0.005926694700692836
TaOx-HfOx,exp3,100,4,233.65390188986822,0.1683252051549688,0.006118232320638705
TaOx-HfOx,exp3,100,5,233.50683158294873,0.1681868606914771,0.0061848931760999865
TaOx-HfOx,exp3,100,6,233.29296979217938,0.16798743491304693,0.006868275844280417
TaOx-HfOx,exp3,100,7,233.71406041371702,0.16838449167025368,0.0059771709628798995
TaOx-HfOx,exp3,100,8,233.78624298910162,0.16845719791199099,0.0059265404394923645
TaOx-HfOx,exp3,100,9,233.3935826421778,0.1680803969331252,0.006700399368211011
TaOx-HfOx,exp3,50,1,233.48153413916728,0.16636964463065684,0.006064638360873899
TaOx-HfOx,exp3,50,10,232.7697210314734,0.16569335411513197,0.006868697953688204
TaOx-HfOx,exp3,50,2,233.35939460916643,0.16625379487478262,0.006063163630128928
TaOx-HfOx,exp3,50,3,233.2628046899326,0.16616283001592572,0.0059263318149839666
TaOx-HfOx,exp3,50,4,233.19088272993474,0.16609024817420967,0.0059771709628798995
TaOx-HfOx,exp3,50,5,233.2642025360889,0.1661634963319939,0.005926863712778074
TaOx-HfOx,exp3,50,6,233.53840222224434,0.1664263148695323,0.006089018136007645
TaOx-HfOx,exp3,50,7,233.48036136993642,0.16636927279026248,0.0060644331081655635
TaOx-HfOx,exp3,50,8,233.14071419147334,0.1660405877133005,0.006089774113456821
TaOx-HfOx,exp3,50,9,233.12819949455096,0.16602917845323611,0.005985080445888558
TaOx-HfOx,exp4,100,1,113.05704037595258,0.1740178818216415,0.008077143469789203
TaOx-HfOx,exp4,100,10,113.12258193672108,0.17415753804230347,0.008018231413023507
TaOx-HfOx,exp4,100,2,112.94334858210577,0.1737866277727039,0.008854624701092115
TaOx-HfOx,exp4,100,3,112.95201957826113,0.1738065852695516,0.008485814524499318
TaOx-HfOx,exp4,100,4,112.89269746825993,0.17367936509891616,0.009037171462513725
TaOx-HfOx,exp4,100,5,112.91672907979793,0.17373295482737036,0.008711466774887593
TaOx-HfOx,exp4,100,6,113.05945799518285,0.17402185467303463,0.008078128026514855
TaOx-HfOx,exp4,100,7,113.04851118518415,0.17400495569602326,0.008116438868505792
TaOx-HfOx,exp4,100,8,112.95200538133828,0.17380673723867085,0.008485070201700737
TaOx-HfOx,exp4,100,9,113.08944607595313,0.17409221594673302,0.00835741554060946
TaOx-HfOx,exp4,50,1,112.61259122836069,0.1717428521558377,0.008017973462572318
TaOx-HfOx,exp4,50,10,112.5033268945146,0.17151300056672494,0.008348738784928372
TaOx-HfOx,exp4,50,2,112.40629826682245,0.17131820089331418,0.008844023943480078
TaOx-HfOx,exp4,50,3,112.54537208297658,0.17160066442449803,0.008198375839246295
TaOx-HfOx,exp4,50,4,112.4032210837456,0.1713115908616866,0.00885581822063867
TaOx-HfOx,exp4,50,5,112.57919568374605,0.1716720275097628,0.008048707833747703
TaOx-HfOx,exp4,50,6,112.6123072898986,0.17174278330942172,0.00801823306089304
TaOx-HfOx,exp4,50,7,112.49915790143848,0.17150907262176082,0.008148699736879187
TaOx-HfOx,exp4,50,8,112.3033997237455,0.17110010655348495,0.009312375183815025
TaOx-HfOx,exp4,50,9,112.37469373836129,0.17125049489353614,0.009104341859650516
TaOx-HfOx,exp5,100,1,81.7694191627639,0.28311467819699765,0.013138523373680615
TaOx-HfOx,exp5,100,10,81.6652884273797,0.2826223873922943,0.014573633132389161
TaOx-HfOx,exp5,100,2,81.66547996122634,0.28262296046540053,0.01474883456708292
TaOx-HfOx,exp5,100,3,81.74325071199466,0.28298283709493194,0.013769153856732814
TaOx-HfOx,exp5,100,4,81.68145930584201,0.2826986405942452,0.0143917453384759
TaOx-HfOx,exp5,100,5,81.65223735814938,0.2825479821532363,0.01468052924022343
TaOx-HfOx,exp5,100,6,81.77002922276418,0.28311539496850535,0.013506970114630649
TaOx-HfOx,exp5,100,7,81.78170967045679,0.28316542676806405,0.013047495687552433
TaOx-HfOx,exp5,100,8,81.6908988027647,0.282741146015923,0.014286021642389825
TaOx-HfOx,exp5,100,9,81.76333028122569,0.28309079729713255,0.013112003769947733
TaOx-HfOx,exp5,50,1,80.75968616599772,0.27836230760665703,0.014276922900801528
TaOx-HfOx,exp5,50,10,80.81006597215243,0.27860355256783187,0.013865361761135299
TaOx-HfOx,exp5,50,2,80.82928319984333,0.27868955880042157,0.013772814359280725
TaOx-HfOx,exp5,50,3,80.76727893369024,0.27839994129296475,0.014401771559757182
TaOx-HfOx,exp5,50,4,80.84969302138124,0.27878669122339444,0.01351300945501178
TaOx-HfOx,exp5,50,5,80.7407156244594,0.2782751196706225,0.01460054112078048
TaOx-HfOx,exp5,50,6,80.75189631676683,0.2783284315120251,0.014467407027527345
TaOx-HfOx,exp5,50,7,80.80488507215215,0.27857350118006263,0.013900298884500067
TaOx-HfOx,exp5,50,8,80.85629898138203,0.2788131069384592,0.01343205366239203
TaOx-HfOx,exp5,50,9,80.80265053522878,0.27856950493113986,0.014211693146086194
TaOx-HfOx,exp6,100,1,26.312487488033163,0.22254824593113273,0.014049399955876164
TaOx-HfOx,exp6,100,10,26.30912214264844,0.22251212057448302,0.014093982465692358
TaOx-HfOx,exp6,100,2,26.29710355111002,0.22236925543913083,0.0148589812747712
TaOx-HfOx,exp6,100,3,26.30046177880233,0.22240774809634864,0.014559954884293461
TaOx-HfOx,exp6,100,4,26.340821445725425,0.22287387133882128,0.01337553279187094
TaOx-HfOx,exp6,100,5,26.270305238032932,0.22199536464583539,0.01572412086853879
TaOx-HfOx,exp6,100,6,26.343625698802345,0.22292121392314407,0.013157837667206415
TaOx-HfOx,exp6,100,7,26.302432447263946,0.2224218041809743,0.014516171446799222
TaOx-HfOx,exp6,100,8,26.315668454956256,0.22258024058989664,0.01402296468987317
TaOx-HfOx,exp6,100,9,26.324764568802333,0.22268938266762245,0.013904375444344854
TaOx-HfOx,exp6,50,1,25.70536734593927,0.21964857323539602,0.014326186164011464
TaOx-HfOx,exp6,50,10,25.703888372862632,0.21963213619278626,0.014201678204432435
TaOx-HfOx,exp6,50,2,25.681039334400946,0.21935995837543887,0.01510315699016924
TaOx-HfOx,exp6,50,3,25.707523185939415,0.2196738628642461,0.014223875512023764
TaOx-HfOx,exp6,50,4,25.71501502132415,0.21975995894157394,0.013725708334225152
TaOx-HfOx,exp6,50,5,25.71379211209321,0.21974344214530298,0.013994955951075293
TaOx-HfOx,exp6,50,6,25.73311504670878,0.21997642133502718,0.013231565244844782
TaOx-HfOx,exp6,50,7,25.668846651324095,0.21920784915652464,0.015433900770399732
TaOx-HfOx,exp6,50,8,25.69283481670878,0.21935167771146896,0.015286164030610073
TaOx-HfOx,exp6,50,9,25.721740969016327,0.21983829490867535,0.013602844707961489
