material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,min_elapsed_time
AlOx-HfO2,exp1,80,6,75.2990911058213,0.04057507101111287,0.034963081980198374,
AlOx-HfO2,exp1,80,7,75.36549110582145,0.040555082791732845,0.03015791512143608,
AlOx-HfO2,exp1,80,8,75.21929110582138,0.04055233698855318,0.03249710272089014,
AlOx-HfO2,exp1,80,9,76.01099110582152,0.040587114923786624,0.04366605435770958,
AlOx-HfO2,exp1,90,1,75.69497124404931,0.040590374234076396,0.03747437712717639,
AlOx-HfO2,exp1,90,10,76.6399712440492,0.0421519622967941,0.03893457311888701,
AlOx-HfO2,exp1,90,2,75.66237124404918,0.0409980826759362,0.04082857773102799,
AlOx-HfO2,exp1,90,3,75.37547124404905,0.04056213848540651,0.031089697194559847,
AlOx-HfO2,exp1,90,4,75.51212124404901,0.04057377696220593,0.03693681192546943,
AlOx-HfO2,exp1,90,5,75.51872124404916,0.04060670730192403,0.039372821238315904,
AlOx-HfO2,exp1,90,6,77.55097124404915,0.04215269633720699,0.04537449181638356,
AlOx-HfO2,exp1,90,7,75.58827124404897,0.04054722567850869,0.02850115633098544,
AlOx-HfO2,exp1,90,8,75.66117124404897,0.04063032387436041,0.026141686060410743,
AlOx-HfO2,exp1,90,9,75.51872124404916,0.04060664165633113,0.03928089769401922,
AlOx-HfO2,exp2,100,1,91.22340138227624,0.04309382333356033,0.16030375998209284,
AlOx-HfO2,exp2,100,10,91.49205138227644,0.04321152111021376,0.10415795990351055,
AlOx-HfO2,exp2,100,2,91.24330138227612,0.043121785053362297,0.18739801870377043,
AlOx-HfO2,exp2,100,3,91.56170138227617,0.0432133058776648,0.08125540613388949,
AlOx-HfO2,exp2,100,4,91.49205138227644,0.04321302298050104,0.1102926725160798,
AlOx-HfO2,exp2,100,5,91.20350138227651,0.043125842124202805,0.19708277505669278,
AlOx-HfO2,exp2,100,6,91.22340138227624,0.043140079718341405,0.210611930701394,
AlOx-HfO2,exp2,100,7,91.6612013822764,0.043211151117768264,0.02106153426187609,
AlOx-HfO2,exp2,100,8,91.49205138227644,0.043187131910470994,0.09684533672176335,
AlOx-HfO2,exp2,100,9,91.56170138227617,0.04321345309643486,0.08174517062740329,
AlOx-HfO2,exp2,10,1,91.82013013822775,0.04327073819047956,0.055509311226345115,
AlOx-HfO2,exp2,10,10,91.37238013822747,0.04314738927862397,0.12096108650409709,
AlOx-HfO2,exp2,10,2,91.70073013822748,0.0432246825201339,0.022778882724625804,
AlOx-HfO2,exp2,10,3,91.37238013822747,0.0431475185916336,0.12177208686439202,
AlOx-HfO2,exp2,10,4,91.34253013822784,0.04314777848007571,0.14993020004153162,
AlOx-HfO2,exp2,10,5,91.49178013822758,0.04321216345474743,0.10973172263819143,
AlOx-HfO2,exp2,10,6,91.5514801382274,0.04317887450822049,0.06214561217242223,
AlOx-HfO2,exp2,10,7,91.20323013822737,0.04312535763334789,0.1978040311869819,
AlOx-HfO2,exp2,10,8,91.34253013822784,0.04314766827015395,0.14991118839649717,
AlOx-HfO2,exp2,10,9,91.20323013822737,0.043125616376221816,0.19860702384586315,
AlOx-HfO2,exp2,1,1,37.7644530138227,0.012433547159302777,1.01659217764755,
AlOx-HfO2,exp2,1,10,37.7644530138227,0.012473215052198314,1.0169810645593313,
AlOx-HfO2,exp2,1,2,37.7644530138227,0.01240902180116801,1.0163884313445506,
AlOx-HfO2,exp2,1,3,37.7644530138227,0.01240902180116801,1.0163884313445506,
AlOx-HfO2,exp2,1,4,37.7644530138227,0.012379872108114537,1.016276315320175,
AlOx-HfO2,exp2,1,5,37.7644530138227,0.012394408209842556,1.0161785708082158,
AlOx-HfO2,exp2,1,6,37.7644530138227,0.01240414323667508,1.0164769979208197,
AlOx-HfO2,exp2,1,7,37.7644530138227,0.012438478186447952,1.016466722987601,
AlOx-HfO2,exp2,1,8,37.7644530138227,0.01240414323667508,1.0164769979208197,
AlOx-HfO2,exp2,1,9,37.7644530138227,0.012428625118400483,1.0164226940789851,
AlOx-HfO2,exp2,20,1,91.56146027645515,0.04320575915004289,0.07583805472480384,
AlOx-HfO2,exp2,20,10,91.8699102764556,0.04327269487617472,0.5674705447432967,
AlOx-HfO2,exp2,20,2,91.23311027645533,0.04314274590083938,0.21301442387004083,
AlOx-HfO2,exp2,20,3,91.21321027645497,0.04307840787681561,0.17420586509416883,
AlOx-HfO2,exp2,20,4,91.36246027645556,0.043135916511691734,0.12516033208491298,
AlOx-HfO2,exp2,20,5,91.56146027645515,0.04321235956144596,0.08021356297633586,
AlOx-HfO2,exp2,20,6,91.24306027645544,0.04318973718617782,0.2217774906910763,
AlOx-HfO2,exp2,20,7,91.48186027645518,0.04318007112144914,0.09435592690729656,
AlOx-HfO2,exp2,20,8,91.22316027645508,0.04309300055541553,0.15997873306099986,
AlOx-HfO2,exp2,20,9,91.26296027645547,0.043125329728452906,0.1854833277764796,
AlOx-HfO2,exp2,30,1,91.4122404146829,0.0431743503543539,0.1383626810717723,
AlOx-HfO2,exp2,30,10,91.55154041468339,0.043158783978827504,0.044137219693946635,
AlOx-HfO2,exp2,30,2,91.4122404146829,0.04317355120924618,0.13566687574118022,
AlOx-HfO2,exp2,30,3,91.22319041468258,0.04309336269517926,0.16049246847071366,
AlOx-HfO2,exp2,30,4,91.22319041468258,0.04309308572942384,0.15997873306099986,
AlOx-HfO2,exp2,30,5,91.55154041468339,0.043159460326696396,0.04718070793814256,
AlOx-HfO2,exp2,30,6,91.34259041468283,0.043147838618171126,0.14991118839649717,
AlOx-HfO2,exp2,30,7,91.55154041468339,0.0431784822597222,0.05969781990435134,
AlOx-HfO2,exp2,30,8,91.37244041468317,0.04314793008091539,0.12234135694873406,
AlOx-HfO2,exp2,30,9,91.34259041468283,0.04314815174213829,0.1506932359049861,
AlOx-HfO2,exp2,40,1,91.84012055291045,0.04326967909909642,0.5401627770067607,
AlOx-HfO2,exp2,40,10,91.59137055291048,0.043161372342988426,0.031711927109720685,
AlOx-HfO2,exp2,40,2,91.21327055291081,0.04307870474453237,0.17454958949874322,
AlOx-HfO2,exp2,40,3,91.23317055291018,0.043179762269197515,0.2189862153289368,
AlOx-HfO2,exp2,40,4,91.34262055291053,0.043147424742870914,0.1473176108337543,
AlOx-HfO2,exp2,40,5,91.4719705529109,0.04317680313283392,0.09197783043355547,
AlOx-HfO2,exp2,40,6,91.28292055291068,0.043202102052011686,0.2333009597294456,
AlOx-HfO2,exp2,40,7,91.4122705529104,0.04316858411083419,0.1322006964545291,
AlOx-HfO2,exp2,40,8,91.55157055291087,0.043180054508145715,0.0661230054443785,
AlOx-HfO2,exp2,40,9,91.55157055291087,0.04317970213995115,0.06417675573915531,
AlOx-HfO2,exp2,50,1,91.22325069113842,0.04317938625599133,0.2295906709384174,
AlOx-HfO2,exp2,50,10,91.22325069113842,0.043093662817411484,0.16165922634747054,
AlOx-HfO2,exp2,50,2,91.48195069113851,0.04317804028299571,0.09254671480849089,
AlOx-HfO2,exp2,50,3,91.55160069113838,0.043179461565150117,0.06314342139236256,
AlOx-HfO2,exp2,50,4,91.34265069113818,0.04314764340004593,0.14807733185669988,
AlOx-HfO2,exp2,50,5,91.37250069113816,0.043148760217112815,0.1247360567691931,
AlOx-HfO2,exp2,50,6,91.59140069113798,0.04316056990950304,0.027727742433490427,
AlOx-HfO2,exp2,50,7,91.21330069113844,0.043079734367531985,0.17728970476007547,
AlOx-HfO2,exp2,50,8,91.55160069113838,0.04316070504124578,0.051618650128613414,
AlOx-HfO2,exp2,50,9,91.47200069113853,0.0431768883068424,0.09197783043355547,
AlOx-HfO2,exp2,60,1,91.24318082936627,0.043188520164803824,0.22134728503158352,
AlOx-HfO2,exp2,60,10,91.37253082936566,0.043147239709872214,0.11863261684587553,
AlOx-HfO2,exp2,60,2,91.22328082936605,0.043094208928865375,0.16331124305399872,
AlOx-HfO2,exp2,60,3,91.37253082936566,0.04314818560294132,0.12234135694873406,
AlOx-HfO2,exp2,60,4,91.25313082936553,0.043196699658591686,0.23331232794004553,
AlOx-HfO2,exp2,60,5,91.55163082936586,0.04318014556176339,0.06608846757755103,
AlOx-HfO2,exp2,60,6,91.24318082936627,0.04312424826779274,0.1866830028541774,
AlOx-HfO2,exp2,60,7,91.56158082936598,0.04321317717270439,0.08202255243146368,
AlOx-HfO2,exp2,60,8,91.49193082936611,0.04319013309162068,0.0977862637155242,
AlOx-HfO2,exp2,60,9,91.49193082936611,0.04321203655992609,0.10783455471369148,
AlOx-HfO2,exp2,70,1,91.34271096759366,0.043148289524127414,0.14993020004153162,
AlOx-HfO2,exp2,70,10,91.55166096759358,0.043179957661976805,0.06417675573915531,
AlOx-HfO2,exp2,70,2,91.26311096759379,0.04312813455669891,0.18540785121139047,
AlOx-HfO2,exp2,70,3,91.49196096759376,0.04321185967570872,0.10681746258298322,
AlOx-HfO2,exp2,70,4,91.20341096759338,0.04312573055389176,0.19733302797808977,
AlOx-HfO2,exp2,70,5,91.41236096759388,0.043174526421043746,0.13809669930000987,
AlOx-HfO2,exp2,70,6,91.59146096759382,0.04316151854761352,0.03115755981719975,
AlOx-HfO2,exp2,70,7,91.60141096759372,0.04314522748870511,0.015852865134959773,
AlOx-HfO2,exp2,70,8,91.21336096759329,0.04307870142118272,0.17348866043336034,
AlOx-HfO2,exp2,70,9,91.82031096759343,0.043272092671856124,0.05199209108597823,
AlOx-HfO2,exp2,80,1,91.7606411058214,0.04324528492769325,0.03682286620337687,
AlOx-HfO2,exp2,80,10,91.70094110582131,0.043226443915041615,0.017609793818170336,
AlOx-HfO2,exp2,80,2,91.70094110582131,0.04322651454576253,0.016957081648526048,
AlOx-HfO2,exp2,80,3,91.4919911058211,0.043212445586798306,0.10863544801958151,
AlOx-HfO2,exp2,80,4,91.75069110582116,0.04323783002090496,0.03787531565463161,
AlOx-HfO2,exp2,80,5,91.41239110582123,0.04317461159505244,0.13809669930000987,
AlOx-HfO2,exp2,80,6,91.34274110582136,0.043148374698136344,0.14993020004153162,
AlOx-HfO2,exp2,80,7,91.20344110582103,0.043125521994956714,0.1967651227999011,
AlOx-HfO2,exp2,80,8,91.4919911058211,0.043212660841832416,0.10947948042463476,
AlOx-HfO2,exp2,80,9,91.5516911058212,0.04317971708717623,0.06314342139236256,
AlOx-HfO2,exp2,90,1,91.82037124404877,0.04327170240981378,0.054167935237423796,
AlOx-HfO2,exp2,90,10,91.21342124404863,0.043079366196017925,0.17560255423820506,
AlOx-HfO2,exp2,90,2,91.22337124404875,0.043094003513446326,0.16165922634747054,
AlOx-HfO2,exp2,90,3,91.56167124404882,0.043212749828828605,0.07943099532027946,
AlOx-HfO2,exp2,90,4,91.55172124404855,0.04315929502287927,0.044137219693946635,
AlOx-HfO2,exp2,90,5,91.4920212440486,0.04321318140626225,0.11097210938761663,
AlOx-HfO2,exp2,90,6,91.41242124404873,0.04317493489820088,0.1383224920804491,
AlOx-HfO2,exp2,90,7,91.4920212440486,0.043213024890644415,0.11045400192165913,
AlOx-HfO2,exp2,90,8,91.48207124404884,0.04317838097903031,0.09254671480849089,
AlOx-HfO2,exp2,90,9,91.56167124404882,0.04321369726351705,0.0829669780712621,
EpiRAM,exp1,100,1,13.846918882276091,0.048370271239252596,0.004156951642082273,
EpiRAM,exp1,100,10,13.86683388227603,0.04844407834415019,0.004340832375065037,
EpiRAM,exp1,100,2,13.890911382276089,0.048505678891218984,0.003739157075705183,
EpiRAM,exp1,100,3,13.850573882276045,0.04837008252164175,0.004267083813297062,
EpiRAM,exp1,100,4,13.850076382276118,0.04837352709198398,0.00423344883702133,
EpiRAM,exp1,100,5,13.8645088822761,0.04844018620378535,0.004225479656938755,
EpiRAM,exp1,100,6,13.858193882276089,0.04843285306883039,0.003878928531568124,
EpiRAM,exp1,100,7,13.850076382276118,0.04837352709198398,0.00423344883702133,
EpiRAM,exp1,100,8,13.851238882276142,0.04837721016232526,0.0043381393582728025,
EpiRAM,exp1,100,9,13.859016382276142,0.048458509898074265,0.003552899316529388,
EpiRAM,exp1,10,1,13.843490138227601,0.04836119123067132,0.003906660179986299,
EpiRAM,exp1,10,10,13.84664763822763,0.048363640732408,0.004016090310378071,
EpiRAM,exp1,10,2,13.850302638227657,0.048369085552863615,0.0042090412248765065,
EpiRAM,exp1,10,3,13.870212638227612,0.048470883636145164,0.004147326917318346,
EpiRAM,exp1,10,4,13.863740138227659,0.04843674171366731,0.0041878119243919055,
EpiRAM,exp1,10,5,13.847642638227613,0.04836635823720978,0.004078030548627375,
EpiRAM,exp1,10,6,13.843667638227647,0.04834613194484953,0.004341048104941699,
EpiRAM,exp1,10,7,13.870212638227612,0.048470883636145164,0.004147326917318346,
EpiRAM,exp1,10,8,13.885487638227605,0.04851036715607185,0.003903513281093266,
EpiRAM,exp1,10,9,13.857922638227583,0.04843208650275245,0.003878928531568124,
EpiRAM,exp1,1,1,12.428405513822732,0.04459124937491317,0.0696338131864287,
EpiRAM,exp1,1,10,12.428405513822732,0.04459719875239267,0.06954475828485036,
EpiRAM,exp1,1,2,12.428405513822732,0.04461564593174595,0.06918261237549304,
EpiRAM,exp1,1,3,12.428405513822732,0.04462844743069051,0.06910088828743938,
EpiRAM,exp1,1,4,12.428405513822732,0.04458539927601166,0.06981897412594756,
EpiRAM,exp1,1,5,12.428405513822732,0.04458539927601166,0.06981897412594756,
EpiRAM,exp1,1,6,12.428405513822732,0.04459719875239267,0.06954475828485036,
EpiRAM,exp1,1,7,12.428405513822732,0.04460324772632729,0.06940743067238032,
EpiRAM,exp1,1,8,12.428405513822732,0.04457964804505745,0.06985590091327543,
EpiRAM,exp1,1,9,12.428405513822732,0.04459124937491317,0.0696338131864287,
EpiRAM,exp1,20,1,13.888177776455267,0.048511695820385864,0.003942178474075221,
EpiRAM,exp1,20,10,13.884852776455242,0.04850978907314314,0.0037950945433204743,
EpiRAM,exp1,20,2,13.843520276455216,0.04836127640468003,0.003906660179986299,
EpiRAM,exp1,20,3,13.843697776455247,0.048346217118858247,0.004341048104941699,
EpiRAM,exp1,20,4,13.850332776455259,0.04836917072687206,0.0042090412248765065,
EpiRAM,exp1,20,5,13.86377027645526,0.048436826887675755,0.0041878119243919055,
EpiRAM,exp1,20,6,13.86377027645526,0.048436826887675755,0.0041878119243919055,
EpiRAM,exp1,20,7,13.870242776455212,0.04847096881015409,0.004147326917318346,
EpiRAM,exp1,20,8,13.864922776455183,0.04847000550176028,0.003944720934041669,
EpiRAM,exp1,20,9,13.86377027645526,0.048436826887675755,0.0041878119243919055,
EpiRAM,exp1,30,1,13.884385414682862,0.048506891263099226,0.003706482598727478,
EpiRAM,exp1,30,10,13.870770414682859,0.048472509093903354,0.004225587794397494,
EpiRAM,exp1,30,2,13.856510414682804,0.048377409961015846,0.004451841457980466,
EpiRAM,exp1,30,3,13.864952914682798,0.048470090675769205,0.003944720934041669,
EpiRAM,exp1,30,4,13.852687914682798,0.04837330634956487,0.004350144288252881,
EpiRAM,exp1,30,5,13.864952914682798,0.048470090675769205,0.003944720934041669,
EpiRAM,exp1,30,6,13.890202914682805,0.04851220062702716,0.004145497406684145,
EpiRAM,exp1,30,7,13.834265414682875,0.048324623182325784,0.00436726593869668,
EpiRAM,exp1,30,8,13.863622914682827,0.04846938198359588,0.0039122524986162505,
EpiRAM,exp1,30,9,13.885547914682766,0.048510537504089,0.003903513281093266,
EpiRAM,exp1,40,1,13.829640552910424,0.04832351292929707,0.0040432248316008,
EpiRAM,exp1,40,10,13.912808052910401,0.048572439078687364,0.003927867787164139,
EpiRAM,exp1,40,2,13.848743052910436,0.048349073244233355,0.004484453155232894,
EpiRAM,exp1,40,3,13.849895552910478,0.048373016047932066,0.00423344883702133,
EpiRAM,exp1,40,4,13.843580552910481,0.0483614467526974,0.003906660179986299,
EpiRAM,exp1,40,5,13.861170552910492,0.048434449901358846,0.00400008484780057,
EpiRAM,exp1,40,6,13.852398052910464,0.04835572937183665,0.004517091597546348,
EpiRAM,exp1,40,7,13.845265552910409,0.04833153518889948,0.004608020211144179,
EpiRAM,exp1,40,8,13.906000552910472,0.04855689779316021,0.0035956592180435222,
EpiRAM,exp1,40,9,13.864983052910464,0.04847017584977767,0.003944720934041669,
EpiRAM,exp1,50,1,13.885608191138086,0.04851070785210637,0.003903513281093266,
EpiRAM,exp1,50,10,13.843610691138082,0.04836153192670627,0.003906660179986299,
EpiRAM,exp1,50,2,13.839798191138067,0.04834540243985862,0.004167196503105365,
EpiRAM,exp1,50,3,13.866683191138003,0.048443652474107354,0.004340832375065037,
EpiRAM,exp1,50,4,13.863860691138019,0.048437082409701855,0.0041878119243919055,
EpiRAM,exp1,50,5,13.888268191138016,0.048511951342411944,0.003942178474075221,
EpiRAM,exp1,50,6,13.846270691138008,0.04836976135830653,0.004122986479349066,
EpiRAM,exp1,50,7,13.863018191138114,0.0484693305934025,0.003777642784398513,
EpiRAM,exp1,50,8,13.839798191138067,0.048345379320591166,0.004247993260166083,
EpiRAM,exp1,50,9,13.839798191138067,0.0483454480505278,0.004048381905864416,
EpiRAM,exp1,60,1,13.85807332936561,0.04843251237279587,0.003878928531568124,
EpiRAM,exp1,60,10,13.846798329365667,0.048364066602451454,0.004016090310378071,
EpiRAM,exp1,60,2,13.872023329365655,0.04847644983023846,0.004337296561210197,
EpiRAM,exp1,60,3,13.851118329365718,0.04837686946629073,0.0043381393582728025,
EpiRAM,exp1,60,4,13.88447582936561,0.04850714678512485,0.003706482598727478,
EpiRAM,exp1,60,5,13.863890829365685,0.04843716758371072,0.0041878119243919055,
EpiRAM,exp1,60,6,13.84630082936573,0.04836984653231545,0.004122986479349066,
EpiRAM,exp1,60,7,13.863890829365685,0.04843716758371072,0.0041878119243919055,
EpiRAM,exp1,60,8,13.88447582936561,0.04850714678512485,0.003706482598727478,
EpiRAM,exp1,60,9,13.850453329365683,0.04836951142290661,0.0042090412248765065,
EpiRAM,exp1,70,1,13.839858467593213,0.04834554966860832,0.004247993260166083,
EpiRAM,exp1,70,10,13.847823467593239,0.04836686928126169,0.004078030548627375,
EpiRAM,exp1,70,2,13.888328467593293,0.048512097704944905,0.004041396120838901,
EpiRAM,exp1,70,3,13.84998596759324,0.048373271569958305,0.00423344883702133,
EpiRAM,exp1,70,4,13.906095967593336,0.04855113742237124,0.004006791727882004,
EpiRAM,exp1,70,5,13.867733467593313,0.0484709481121449,0.004029362104314808,
EpiRAM,exp1,70,6,13.852488467593211,0.04835598489386248,0.004517091597546348,
EpiRAM,exp1,70,7,13.846828467593213,0.048370015717226704,0.004156951642082273,
EpiRAM,exp1,70,8,13.908588467593212,0.0485539619629593,0.004106198511795882,
EpiRAM,exp1,70,9,13.860620967593304,0.04838702463526082,0.004610688104101826,
EpiRAM,exp1,80,1,13.85799110582092,0.04837885723337687,0.004560329312400435,
EpiRAM,exp1,80,10,13.854178605820891,0.04836215471877445,0.0046095390863874755,
EpiRAM,exp1,80,2,13.89199860582087,0.04854105035785698,0.0034104139690538417,
EpiRAM,exp1,80,3,13.85001610582096,0.04837335674396661,0.00423344883702133,
EpiRAM,exp1,80,4,13.888358605820894,0.04851220686443799,0.003942178474075221,
EpiRAM,exp1,80,5,13.865103605820943,0.04847051654581268,0.003944720934041669,
EpiRAM,exp1,80,6,13.863773605820853,0.04846980785363933,0.0039122524986162505,
EpiRAM,exp1,80,7,13.856661105820846,0.048377835831058674,0.004451841457980466,
EpiRAM,exp1,80,8,13.85001610582096,0.04837335674396661,0.00423344883702133,
EpiRAM,exp1,80,9,13.852838605820823,0.04837373221960828,0.004350144288252881,
EpiRAM,exp1,90,1,13.905491244048514,0.04855120832667587,0.003899424997458698,
EpiRAM,exp1,90,10,13.855538744048465,0.048363302053051074,0.004731563826376318,
EpiRAM,exp1,90,2,13.88456624404849,0.048507402307150935,0.003706482598727478,
EpiRAM,exp1,90,3,13.912958744048439,0.04857286494873083,0.003927867787164139,
EpiRAM,exp1,90,4,13.846391244048489,0.04837010205434153,0.004122986479349066,
EpiRAM,exp1,90,5,13.876921244048518,0.048501934756753205,0.0034899651196391725,
EpiRAM,exp1,90,6,13.885728744048512,0.04851104854814134,0.003903513281093266,
EpiRAM,exp1,90,7,13.86380374404853,0.04846989302764777,0.0039122524986162505,
EpiRAM,exp1,90,8,13.86380374404853,0.04846989302764777,0.0039122524986162505,
EpiRAM,exp1,90,9,13.861321244048517,0.04843487577140233,0.00400008484780057,
EpiRAM,exp2,100,1,14.30376888227611,0.033951829813532314,0.008416830612455744,
EpiRAM,exp2,100,10,14.34131388227614,0.03401665206903848,0.00855092993112765,
EpiRAM,exp2,100,2,14.299951382276099,0.0339415867713375,0.007439227046188467,
EpiRAM,exp2,100,3,14.323058882276085,0.033941993185015534,0.007431064688861385,
EpiRAM,exp2,100,4,14.342308882276122,0.03402106716116154,0.009489461456898957,
EpiRAM,exp2,100,5,14.301778882276103,0.033941812882540626,0.008297790451791439,
EpiRAM,exp2,100,6,14.368548882276052,0.034089455012356995,0.008265307002042633,
EpiRAM,exp2,100,7,14.340816382276097,0.03401370589377936,0.008574904850494534,
EpiRAM,exp2,100,8,14.34131388227614,0.03401665206903848,0.00855092993112765,
EpiRAM,exp2,100,9,14.301281382276056,0.03394171496321395,0.00825405193257468,
EpiRAM,exp2,10,1,14.369272638227585,0.034091751545958004,0.008449802324747796,
EpiRAM,exp2,10,10,14.32378263822755,0.033946158851099355,0.008321679768081824,
EpiRAM,exp2,10,2,14.299680138227583,0.03394082020525941,0.007439227046188467,
EpiRAM,exp2,10,3,14.33822013822765,0.03400648167428747,0.007644417404525267,
EpiRAM,exp2,10,4,14.281902638227605,0.03391463751469207,0.008271740748521238,
EpiRAM,exp2,10,5,14.404660138227609,0.03413808753331476,0.007160930196839186,
EpiRAM,exp2,10,6,14.345022638227595,0.034046940956821176,0.007931736009260417,
EpiRAM,exp2,10,7,14.273770138227576,0.03389420124182792,0.007833871390857412,
EpiRAM,exp2,10,8,14.303995138227647,0.033954154116474886,0.009215191139777737,
EpiRAM,exp2,10,9,14.261322638227554,0.03384922008613977,0.007889158669573593,
EpiRAM,exp2,1,1,12.159080513822751,0.03013247226373731,0.41515250063299336,
EpiRAM,exp2,1,10,12.159080513822751,0.03013247226373731,0.41515250063299336,
EpiRAM,exp2,1,2,12.159080513822751,0.030139395068003907,0.41516164061538285,
EpiRAM,exp2,1,3,12.159080513822751,0.03012563652399698,0.4157084270865876,
EpiRAM,exp2,1,4,12.159080513822751,0.03012563652399698,0.4157084270865876,
EpiRAM,exp2,1,5,12.159080513822751,0.03011888745685722,0.41572167668111554,
EpiRAM,exp2,1,6,12.159080513822751,0.03012563652399698,0.4157084270865876,
EpiRAM,exp2,1,7,12.159080513822751,0.03012563652399698,0.4157084270865876,
EpiRAM,exp2,1,8,12.159080513822751,0.030099156824633842,0.4168753082607944,
EpiRAM,exp2,1,9,12.159080513822751,0.030139395068003907,0.41516164061538285,
EpiRAM,exp2,20,1,14.34206777645522,0.03403427003358074,0.007766360771558005,
EpiRAM,exp2,20,10,14.397380276455184,0.034130551284632465,0.0076480844193296295,
EpiRAM,exp2,20,2,14.273800276455244,0.03389427730071268,0.007955635690910345,
EpiRAM,exp2,20,3,14.281932776455212,0.03391471342411564,0.00827568255410818,
EpiRAM,exp2,20,4,14.409005276455222,0.034148532353556714,0.008099543574181828,
EpiRAM,exp2,20,5,14.273800276455244,0.03389427730071268,0.007955635690910345,
EpiRAM,exp2,20,6,14.341072776455238,0.03401597067696923,0.00855092993112765,
EpiRAM,exp2,20,7,14.302532776455179,0.03394658977944332,0.008417765305097663,
EpiRAM,exp2,20,8,14.281932776455212,0.03391472268870072,0.008271740748521238,
EpiRAM,exp2,20,9,14.368307776455152,0.03408877362028777,0.008265307002042633,
EpiRAM,exp2,30,1,14.346412914682888,0.03404721930205795,0.008646501739250174,
EpiRAM,exp2,30,10,14.346412914682888,0.03404721930205795,0.008646501739250174,
EpiRAM,exp2,30,2,14.30156791468281,0.03394121666448003,0.008297790451791439,
EpiRAM,exp2,30,3,14.342097914682823,0.03403435520758937,0.007766360771558005,
EpiRAM,exp2,30,4,14.30156791468281,0.03394121666448003,0.008297790451791439,
EpiRAM,exp2,30,5,14.282957914682902,0.03391590766558667,0.008911776113028515,
EpiRAM,exp2,30,6,14.323842914682832,0.03394412838005988,0.007432986088288505,
EpiRAM,exp2,30,7,14.321020414682847,0.03393926672640446,0.007361171577325749,
EpiRAM,exp2,30,8,14.299740414682857,0.033940999408837526,0.007439240378566857,
EpiRAM,exp2,30,9,14.340605414682793,0.034012092208362515,0.007953225990762028,
EpiRAM,exp2,40,1,14.323873052910434,0.033944213554068715,0.007432986088288505,
EpiRAM,exp2,40,10,14.346940552910409,0.034048264869415985,0.008644656408149895,
EpiRAM,exp2,40,2,14.34063555291047,0.03401421211103024,0.008547050272954129,
EpiRAM,exp2,40,3,14.302095552910453,0.03394403118893886,0.00831104370538413,
EpiRAM,exp2,40,4,14.302095552910453,0.03394403118893886,0.00831104370538413,
EpiRAM,exp2,40,5,14.323873052910434,0.033946414373125365,0.008321679768081824,
EpiRAM,exp2,40,6,14.34013805291041,0.03401052607207432,0.007939006179363295,
EpiRAM,exp2,40,7,14.34644305291049,0.03404731446795613,0.008692626165616857,
EpiRAM,exp2,40,8,14.299770552910458,0.033941101605905584,0.007329021769364365,
EpiRAM,exp2,40,9,14.323873052910434,0.033946404365627215,0.008325626313537636,
EpiRAM,exp2,50,1,14.341163191137994,0.034016226198995275,0.00855092993112765,
EpiRAM,exp2,50,10,14.397470691138057,0.03413079675124349,0.007797448932788031,
EpiRAM,exp2,50,2,14.340665691138065,0.03401328002373614,0.008574904850494534,
EpiRAM,exp2,50,3,14.39514569113812,0.034126090095779715,0.007021783396484555,
EpiRAM,exp2,50,4,14.302125691138,0.03394411636294751,0.00831104370538413,
EpiRAM,exp2,50,5,14.346473191138037,0.03404738965007528,0.008646501739250174,
EpiRAM,exp2,50,6,14.340665691138065,0.03401328002373614,0.008574904850494534,
EpiRAM,exp2,50,7,14.325395691138057,0.033952856571167096,0.008608450501739752,
EpiRAM,exp2,50,8,14.32390319113803,0.033946489539635846,0.008325626313537636,
EpiRAM,exp2,50,9,14.322908191138005,0.033941567314972325,0.007431064688861385,
EpiRAM,exp2,60,1,14.282053329365642,0.03391505412015028,0.00827568255410818,
EpiRAM,exp2,60,10,14.282053329365642,0.03391505412015028,0.00827568255410818,
EpiRAM,exp2,60,2,14.280723329365673,0.0339149439477509,0.008032428030557393,
EpiRAM,exp2,60,3,14.323933329365587,0.03394658472114257,0.008321679768081824,
EpiRAM,exp2,60,4,14.39617082936569,0.03412917400146384,0.0075727023630365415,
EpiRAM,exp2,60,5,14.301658329365674,0.0339414721865059,0.008297790451791439,
EpiRAM,exp2,60,6,14.346503329365644,0.034047474824083906,0.008646501739250174,
EpiRAM,exp2,60,7,14.301160829365632,0.033941374267179296,0.00825405193257468,
EpiRAM,exp2,60,8,14.321110829365722,0.03393952224843051,0.007361171577325749,
EpiRAM,exp2,60,9,14.336878329365657,0.03399958966305673,0.007629958211700866,
EpiRAM,exp2,70,1,14.32396346759331,0.03394666989515151,0.008321679768081824,
EpiRAM,exp2,70,10,14.302683467593202,0.03394701564948661,0.008417765305097663,
EpiRAM,exp2,70,2,14.346533467593192,0.034047559998092475,0.008646501739250174,
EpiRAM,exp2,70,3,14.340725967593215,0.03401243290439722,0.007953225990762028,
EpiRAM,exp2,70,4,14.368458467593308,0.034089199490331235,0.008265307002042633,
EpiRAM,exp2,70,5,14.346533467593192,0.03404757975109674,0.008681775581539776,
EpiRAM,exp2,70,6,14.303678467593228,0.033951574291506297,0.008416830612455744,
EpiRAM,exp2,70,7,14.340725967593215,0.03401243290439722,0.007953225990762028,
